model,dataset,mode,file,context_switch_effort,sloc_effort
AG(F),IND-JLMIV+R-2020,noDup,commons-jcs-1.1.csv_diffToPreviousRelease_commons-jcs-1.3.csv,80.17621145,53.7200218
AG(F),IND-JLMIV+R-2020,original,commons-jcs-1.3.csv_commons-jcs-2.0.csv,2.717391304,15.97179374
AG(F),IND-JLMIV+R-2020,noDup,commons-jcs-1.3.csv_diffToPreviousRelease_commons-jcs-2.0.csv,2.717391304,15.97179374
AG(F),IND-JLMIV+R-2020,original,commons-jcs-2.0.csv_commons-jcs-2.1.csv,3.260869565,13.4953282
AG(F),IND-JLMIV+R-2020,noDup,commons-jcs-2.0.csv_diffToPreviousRelease_commons-jcs-2.1.csv,3.267973856,14.47206245
AG(F),IND-JLMIV+R-2020,original,commons-jcs-2.1.csv_commons-jcs-2.2.csv,1.902173913,11.63574548
AG(F),IND-JLMIV+R-2020,noDup,commons-jcs-2.1.csv_diffToPreviousRelease_commons-jcs-2.2.csv,1.623376623,9.607856603
AG(F),IND-JLMIV+R-2020,original,commons-jexl-2.0.csv_commons-jexl-2.1.csv,13.04347826,3.830784071
AG(F),IND-JLMIV+R-2020,noDup,commons-jexl-2.0.csv_diffToPreviousRelease_commons-jexl-2.1.csv,13.04347826,3.830784071
AG(F),IND-JLMIV+R-2020,original,commons-jexl-2.1.csv_commons-jexl-3.0.csv,4.87804878,1.49970006
AG(F),IND-JLMIV+R-2020,noDup,commons-jexl-2.1.csv_diffToPreviousRelease_commons-jexl-3.0.csv,4.87804878,1.49970006
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.0.csv_commons-lang-2.1.csv,0,0
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.0.csv_diffToPreviousRelease_commons-lang-2.1.csv,0,0
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.1.csv_commons-lang-2.2.csv,12.98701299,21.61799671
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.1.csv_diffToPreviousRelease_commons-lang-2.2.csv,16.66666667,24.08476533
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.2.csv_commons-lang-2.3.csv,19.48051948,47.18471184
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.2.csv_diffToPreviousRelease_commons-lang-2.3.csv,38.46153846,71.81607674
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.3.csv_commons-lang-2.4.csv,18.75,35.4312882
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.3.csv_diffToPreviousRelease_commons-lang-2.4.csv,32.43243243,42.96745327
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.4.csv_commons-lang-2.5.csv,15.29411765,46.11744914
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.4.csv_diffToPreviousRelease_commons-lang-2.5.csv,29.54545455,59.79550102
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.5.csv_commons-lang-2.6.csv,11.62790698,20.5835187
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.5.csv_diffToPreviousRelease_commons-lang-2.6.csv,11.62790698,20.5835187
AG(F),IND-JLMIV+R-2020,original,commons-lang-2.6.csv_commons-lang-3.0.csv,0,0
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-2.6.csv_diffToPreviousRelease_commons-lang-3.0.csv,0,0
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.0.csv_commons-lang-3.1.csv,18.18181818,47.60153418
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.0.csv_diffToPreviousRelease_commons-lang-3.1.csv,18.18181818,47.60153418
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.1.csv_commons-lang-3.2.csv,16.07142857,39.19810677
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.1.csv_diffToPreviousRelease_commons-lang-3.2.csv,16.07142857,39.19810677
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.2.csv_commons-lang-3.3.csv,15.83333333,43.61646464
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.2.csv_diffToPreviousRelease_commons-lang-3.3.csv,15.83333333,43.61646464
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.3.csv_commons-lang-3.4.csv,13.2231405,42.93864097
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.3.csv_diffToPreviousRelease_commons-lang-3.4.csv,13.2231405,42.93864097
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.4.csv_commons-lang-3.5.csv,6.106870229,24.47001583
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.4.csv_diffToPreviousRelease_commons-lang-3.5.csv,6.106870229,24.47001583
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.5.csv_commons-lang-3.6.csv,3.703703704,8.687622494
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.5.csv_diffToPreviousRelease_commons-lang-3.6.csv,3.703703704,8.687622494
AG(F),IND-JLMIV+R-2020,original,commons-lang-3.6.csv_commons-lang-3.7.csv,4.347826087,10.88333396
AG(F),IND-JLMIV+R-2020,noDup,commons-lang-3.6.csv_diffToPreviousRelease_commons-lang-3.7.csv,4.347826087,10.88333396
AG(F),IND-JLMIV+R-2020,original,commons-math-1.0.csv_commons-math-1.1.csv,1.666666667,2.6125
AG(F),IND-JLMIV+R-2020,noDup,commons-math-1.0.csv_diffToPreviousRelease_commons-math-1.1.csv,1.666666667,2.6125
AG(F),IND-JLMIV+R-2020,original,commons-math-1.1.csv_commons-math-1.2.csv,3.587443946,13.09049516
AG(F),IND-JLMIV+R-2020,noDup,commons-math-1.1.csv_diffToPreviousRelease_commons-math-1.2.csv,3.587443946,13.09049516
AG(F),IND-JLMIV+R-2020,original,commons-math-1.2.csv_commons-math-2.0.csv,2.835051546,9.27455631
AG(F),IND-JLMIV+R-2020,noDup,commons-math-1.2.csv_diffToPreviousRelease_commons-math-2.0.csv,2.835051546,9.27455631
AG(F),IND-JLMIV+R-2020,original,commons-math-2.0.csv_commons-math-2.1.csv,6.12745098,9.185885549
AG(F),IND-JLMIV+R-2020,noDup,commons-math-2.0.csv_diffToPreviousRelease_commons-math-2.1.csv,9.583333333,10.68884366
AG(F),IND-JLMIV+R-2020,original,commons-math-2.1.csv_commons-math-2.2.csv,2.84463895,7.793791092
AG(F),IND-JLMIV+R-2020,noDup,commons-math-2.1.csv_diffToPreviousRelease_commons-math-2.2.csv,3.65448505,7.599752699
AG(F),IND-JLMIV+R-2020,original,commons-math-2.2.csv_commons-math-3.0.csv,0.528169014,1.51862851
AG(F),IND-JLMIV+R-2020,noDup,commons-math-2.2.csv_diffToPreviousRelease_commons-math-3.0.csv,0.528169014,1.51862851
AG(F),IND-JLMIV+R-2020,original,commons-math-3.0.csv_commons-math-3.1.csv,3.751803752,14.43100003
AG(F),IND-JLMIV+R-2020,noDup,commons-math-3.0.csv_diffToPreviousRelease_commons-math-3.1.csv,3.751803752,14.43100003
AG(F),IND-JLMIV+R-2020,original,commons-math-3.1.csv_commons-math-3.2.csv,8,33.41248216
AG(F),IND-JLMIV+R-2020,noDup,commons-math-3.1.csv_diffToPreviousRelease_commons-math-3.2.csv,8,33.41248216
AG(F),IND-JLMIV+R-2020,original,commons-math-3.2.csv_commons-math-3.3.csv,4.727272727,18.79814559
AG(F),IND-JLMIV+R-2020,noDup,commons-math-3.2.csv_diffToPreviousRelease_commons-math-3.3.csv,4.727272727,18.79814559
AG(F),IND-JLMIV+R-2020,original,commons-math-3.3.csv_commons-math-3.4.csv,1.877934272,9.954853785
AG(F),IND-JLMIV+R-2020,noDup,commons-math-3.3.csv_diffToPreviousRelease_commons-math-3.4.csv,1.877934272,9.954853785
AG(F),IND-JLMIV+R-2020,original,commons-math-3.4.csv_commons-math-3.5.csv,0,0
AG(F),IND-JLMIV+R-2020,noDup,commons-math-3.4.csv_diffToPreviousRelease_commons-math-3.5.csv,0,0
AG(F),IND-JLMIV+R-2020,original,commons-math-3.5.csv_commons-math-3.6.csv,0,0
AG(F),IND-JLMIV+R-2020,noDup,commons-math-3.5.csv_diffToPreviousRelease_commons-math-3.6.csv,0,0
AG(F),IND-JLMIV+R-2020,original,commons-net-1.0.csv_commons-net-1.1.csv,12.03703704,31.70254403
AG(F),IND-JLMIV+R-2020,noDup,commons-net-1.0.csv_diffToPreviousRelease_commons-net-1.1.csv,19.35483871,39.73829201
AG(F),IND-JLMIV+R-2020,original,commons-net-1.1.csv_commons-net-1.2.csv,4.273504274,20.63456597
AG(F),IND-JLMIV+R-2020,noDup,commons-net-1.1.csv_diffToPreviousRelease_commons-net-1.2.csv,3.703703704,12.32918312
AG(F),IND-JLMIV+R-2020,original,commons-net-1.2.csv_commons-net-1.3.csv,9.302325581,39.32636686
AG(F),IND-JLMIV+R-2020,noDup,commons-net-1.2.csv_diffToPreviousRelease_commons-net-1.3.csv,27.02702703,58.14896755
AG(F),IND-JLMIV+R-2020,original,commons-net-1.3.csv_commons-net-1.4.csv,8.518518519,32.82097649
AG(F),IND-JLMIV+R-2020,noDup,commons-net-1.3.csv_diffToPreviousRelease_commons-net-1.4.csv,8.024691358,32.67669279
AG(F),IND-JLMIV+R-2020,original,commons-net-1.4.csv_commons-net-2.0.csv,5.555555556,28.3935817
AG(F),IND-JLMIV+R-2020,noDup,commons-net-1.4.csv_diffToPreviousRelease_commons-net-2.0.csv,8.235294118,32.72746599
AG(F),IND-JLMIV+R-2020,original,commons-net-2.0.csv_commons-net-2.1.csv,8.461538462,36.5951286
AG(F),IND-JLMIV+R-2020,noDup,commons-net-2.0.csv_diffToPreviousRelease_commons-net-2.1.csv,8.461538462,36.5951286
AG(F),IND-JLMIV+R-2020,original,commons-net-2.1.csv_commons-net-2.2.csv,11.36363636,44.25706855
AG(F),IND-JLMIV+R-2020,noDup,commons-net-2.1.csv_diffToPreviousRelease_commons-net-2.2.csv,11.36363636,44.25706855
AG(F),IND-JLMIV+R-2020,original,commons-net-2.2.csv_commons-net-3.0.csv,10.52631579,40.5480034
AG(F),IND-JLMIV+R-2020,noDup,commons-net-2.2.csv_diffToPreviousRelease_commons-net-3.0.csv,10.52631579,40.5480034
AG(F),IND-JLMIV+R-2020,original,commons-net-3.0.csv_commons-net-3.1.csv,13.7254902,40.70995435
AG(F),IND-JLMIV+R-2020,noDup,commons-net-3.0.csv_diffToPreviousRelease_commons-net-3.1.csv,13.7254902,40.70995435
AG(F),IND-JLMIV+R-2020,original,commons-net-3.1.csv_commons-net-3.2.csv,11.11111111,37.19754667
AG(F),IND-JLMIV+R-2020,noDup,commons-net-3.1.csv_diffToPreviousRelease_commons-net-3.2.csv,11.11111111,37.19754667
AG(F),IND-JLMIV+R-2020,original,commons-net-3.2.csv_commons-net-3.3.csv,10.96774194,34.30681213
AG(F),IND-JLMIV+R-2020,noDup,commons-net-3.2.csv_diffToPreviousRelease_commons-net-3.3.csv,10.96774194,34.30681213
AG(F),IND-JLMIV+R-2020,original,commons-net-3.3.csv_commons-net-3.4.csv,9.615384615,30.69865914
AG(F),IND-JLMIV+R-2020,noDup,commons-net-3.3.csv_diffToPreviousRelease_commons-net-3.4.csv,9.615384615,30.69865914
AG(F),IND-JLMIV+R-2020,original,commons-net-3.4.csv_commons-net-3.5.csv,5.769230769,20.89599796
AG(F),IND-JLMIV+R-2020,noDup,commons-net-3.4.csv_diffToPreviousRelease_commons-net-3.5.csv,5.769230769,20.89599796
AG(F),IND-JLMIV+R-2020,original,commons-net-3.5.csv_commons-net-3.6.csv,6.41025641,25.01426669
AG(F),IND-JLMIV+R-2020,noDup,commons-net-3.5.csv_diffToPreviousRelease_commons-net-3.6.csv,6.41025641,25.01426669
AG(F),IND-JLMIV+R-2020,original,commons-scxml-0.5.csv_commons-scxml-0.6.csv,10.66666667,35.58316336
AG(F),IND-JLMIV+R-2020,noDup,commons-scxml-0.5.csv_diffToPreviousRelease_commons-scxml-0.6.csv,10.16949153,36.90303907
AG(F),IND-JLMIV+R-2020,original,commons-scxml-0.6.csv_commons-scxml-0.7.csv,10.12658228,28.61280978
AG(F),IND-JLMIV+R-2020,noDup,commons-scxml-0.6.csv_diffToPreviousRelease_commons-scxml-0.7.csv,17.24137931,36.27794827
AG(F),IND-JLMIV+R-2020,original,commons-scxml-0.7.csv_commons-scxml-0.8.csv,18.98734177,45.51993745
AG(F),IND-JLMIV+R-2020,noDup,commons-scxml-0.7.csv_diffToPreviousRelease_commons-scxml-0.8.csv,50,53.47804637
AG(F),IND-JLMIV+R-2020,original,commons-scxml-0.8.csv_commons-scxml-0.9.csv,16.4556962,34.4853607
AG(F),IND-JLMIV+R-2020,noDup,commons-scxml-0.8.csv_diffToPreviousRelease_commons-scxml-0.9.csv,57.14285714,51.45852325
AG(F),IND-JLMIV+R-2020,original,commons-validator-1.1.0.csv_commons-validator-1.2.0.csv,13.63636364,20.17575979
AG(F),IND-JLMIV+R-2020,noDup,commons-validator-1.1.0.csv_diffToPreviousRelease_commons-validator-1.2.0.csv,15,20.59043348
AG(F),IND-JLMIV+R-2020,original,commons-validator-1.2.0.csv_commons-validator-1.3.0.csv,21.05263158,42.31784583
AG(F),IND-JLMIV+R-2020,noDup,commons-validator-1.2.0.csv_diffToPreviousRelease_commons-validator-1.3.0.csv,17.24137931,40.00661813
AG(F),IND-JLMIV+R-2020,original,commons-validator-1.3.0.csv_commons-validator-1.4.0.csv,13.55932203,37.1634803
AG(F),IND-JLMIV+R-2020,noDup,commons-validator-1.3.0.csv_diffToPreviousRelease_commons-validator-1.4.0.csv,14.03508772,37.963332
AG(F),IND-JLMIV+R-2020,original,commons-validator-1.4.0.csv_commons-validator-1.5.0.csv,8.064516129,25.63659227
AG(F),IND-JLMIV+R-2020,noDup,commons-validator-1.4.0.csv_diffToPreviousRelease_commons-validator-1.5.0.csv,8.064516129,25.63659227
AG(F),IND-JLMIV+R-2020,original,commons-validator-1.5.0.csv_commons-validator-1.6.0.csv,4.761904762,14.2373837
AG(F),IND-JLMIV+R-2020,noDup,commons-validator-1.5.0.csv_diffToPreviousRelease_commons-validator-1.6.0.csv,4.761904762,14.2373837
AG(F),IND-JLMIV+R-2020,original,commons-vfs-1.0.csv_commons-vfs-2.0.csv,11.55378486,36.97259678
AG(F),IND-JLMIV+R-2020,noDup,commons-vfs-1.0.csv_diffToPreviousRelease_commons-vfs-2.0.csv,11.55378486,36.97259678
AG(F),IND-JLMIV+R-2020,original,commons-vfs-2.0.csv_commons-vfs-2.1.csv,9.266409266,34.68408178
AG(F),IND-JLMIV+R-2020,noDup,commons-vfs-2.0.csv_diffToPreviousRelease_commons-vfs-2.1.csv,9.266409266,34.68408178
AG(F),IND-JLMIV+R-2020,original,commons-vfs-2.1.csv_commons-vfs-2.2.csv,0,0
AG(F),IND-JLMIV+R-2020,noDup,commons-vfs-2.1.csv_diffToPreviousRelease_commons-vfs-2.2.csv,0,0
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.1.csv_deltaspike-0.2.csv,5.319148936,16.08705938
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.1.csv_diffToPreviousRelease_deltaspike-0.2.csv,6.25,17.05329154
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.2.csv_deltaspike-0.3.csv,5.524861878,18.62097873
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.2.csv_diffToPreviousRelease_deltaspike-0.3.csv,5.309734513,19.37203105
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.3.csv_deltaspike-0.4.csv,7.961783439,23.60846963
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.3.csv_diffToPreviousRelease_deltaspike-0.4.csv,10.20408163,30.42816365
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.4.csv_deltaspike-0.5.csv,4.674796748,9.380742374
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.4.csv_diffToPreviousRelease_deltaspike-0.5.csv,3.571428571,8.450889914
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.5.csv_deltaspike-0.6.csv,8.477508651,25.86374151
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.5.csv_diffToPreviousRelease_deltaspike-0.6.csv,17.5879397,42.38107571
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.6.csv_deltaspike-0.7.csv,3.735144312,12.23439453
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.6.csv_diffToPreviousRelease_deltaspike-0.7.csv,10,22.33598786
AG(F),IND-JLMIV+R-2020,original,deltaspike-0.7.csv_deltaspike-1.0.0.csv,5.365853659,20.55811037
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-0.7.csv_diffToPreviousRelease_deltaspike-1.0.0.csv,10.44776119,25.60637561
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.0.0.csv_deltaspike-1.1.0.csv,5.205047319,23.41194756
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.0.0.csv_diffToPreviousRelease_deltaspike-1.1.0.csv,11.57894737,36.23813632
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.1.0.csv_deltaspike-1.2.0.csv,3.93081761,19.38864336
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.1.0.csv_diffToPreviousRelease_deltaspike-1.2.0.csv,20,47.41484185
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.2.0.csv_deltaspike-1.3.0.csv,2.015503876,8.512857283
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.2.0.csv_diffToPreviousRelease_deltaspike-1.3.0.csv,6.41025641,19.76620616
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.3.0.csv_deltaspike-1.4.0.csv,3.389830508,12.88702661
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.3.0.csv_diffToPreviousRelease_deltaspike-1.4.0.csv,8,23.60956274
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.4.0.csv_deltaspike-1.5.0.csv,1.210287443,8.672913489
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.4.0.csv_diffToPreviousRelease_deltaspike-1.5.0.csv,6.944444444,25.69403426
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.5.0.csv_deltaspike-1.6.0.csv,2.164502165,8.979064509
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.5.0.csv_diffToPreviousRelease_deltaspike-1.6.0.csv,8.547008547,16.51165021
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.6.0.csv_deltaspike-1.7.0.csv,1.129943503,5.509133867
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.6.0.csv_diffToPreviousRelease_deltaspike-1.7.0.csv,6.349206349,21.67072182
AG(F),IND-JLMIV+R-2020,original,deltaspike-1.7.0.csv_deltaspike-1.8.0.csv,0.413793103,4.53615091
AG(F),IND-JLMIV+R-2020,noDup,deltaspike-1.7.0.csv_diffToPreviousRelease_deltaspike-1.8.0.csv,5.172413793,25.00762428
AG(F),IND-JLMIV+R-2020,noDup,eagle-0.3.0.csv_diffToPreviousRelease_eagle-0.4.0.csv,4.191616766,13.58652651
AG(F),IND-JLMIV+R-2020,original,eagle-0.3.0.csv_eagle-0.4.0.csv,2.18878249,17.56760632
AG(F),IND-JLMIV+R-2020,noDup,eagle-0.4.0.csv_diffToPreviousRelease_eagle-0.5.0.csv,2.542372881,8.157851103
AG(F),IND-JLMIV+R-2020,original,eagle-0.4.0.csv_eagle-0.5.0.csv,2.542372881,8.157851103
AG(F),IND-JLMIV+R-2020,noDup,giraph-1.0.0.csv_diffToPreviousRelease_giraph-1.1.0.csv,9.369951535,41.04892043
AG(F),IND-JLMIV+R-2020,original,giraph-1.0.0.csv_giraph-1.1.0.csv,7.96812749,38.62173739
AG(F),IND-JLMIV+R-2020,noDup,gora-0.1.csv_diffToPreviousRelease_gora-0.2.csv,20.40816327,52.97220532
AG(F),IND-JLMIV+R-2020,original,gora-0.1.csv_gora-0.2.csv,10.57692308,34.65836932
AG(F),IND-JLMIV+R-2020,noDup,gora-0.2.csv_diffToPreviousRelease_gora-0.3.csv,4.651162791,23.3970372
AG(F),IND-JLMIV+R-2020,original,gora-0.2.csv_gora-0.3.csv,3.787878788,21.25307125
AG(F),IND-JLMIV+R-2020,noDup,gora-0.3.csv_diffToPreviousRelease_gora-0.4.csv,3.75,10.29736261
AG(F),IND-JLMIV+R-2020,original,gora-0.3.csv_gora-0.4.csv,2.739726027,8.190861051
AG(F),IND-JLMIV+R-2020,noDup,gora-0.4.csv_diffToPreviousRelease_gora-0.5.csv,20,59.58124716
AG(F),IND-JLMIV+R-2020,original,gora-0.4.csv_gora-0.5.csv,7.692307692,32.58412198
AG(F),IND-JLMIV+R-2020,noDup,gora-0.5.csv_diffToPreviousRelease_gora-0.6.csv,26.31578947,60.58333333
AG(F),IND-JLMIV+R-2020,original,gora-0.5.csv_gora-0.6.csv,4.705882353,24.78504429
AG(F),IND-JLMIV+R-2020,noDup,gora-0.6.csv_diffToPreviousRelease_gora-0.7.csv,2.962962963,10.26956804
AG(F),IND-JLMIV+R-2020,original,gora-0.6.csv_gora-0.7.csv,1.990049751,8.614395467
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-1.4.0.csv_diffToPreviousRelease_jspwiki-1.5.0.csv,20,25.93476531
AG(F),IND-JLMIV+R-2020,original,jspwiki-1.4.0.csv_jspwiki-1.5.0.csv,7.692307692,23.35243553
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-1.5.0.csv_diffToPreviousRelease_jspwiki-1.6.0.csv,12.5,24.8403576
AG(F),IND-JLMIV+R-2020,original,jspwiki-1.5.0.csv_jspwiki-1.6.0.csv,7.142857143,23.46200241
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-1.6.0.csv_diffToPreviousRelease_jspwiki-1.7.0.csv,3.333333333,14.26403642
AG(F),IND-JLMIV+R-2020,original,jspwiki-1.6.0.csv_jspwiki-1.7.0.csv,2.941176471,14.11835386
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-1.7.0.csv_diffToPreviousRelease_jspwiki-1.8.0.csv,4.761904762,14.93047085
AG(F),IND-JLMIV+R-2020,original,jspwiki-1.7.0.csv_jspwiki-1.8.0.csv,2.564102564,13.31013484
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-1.8.0.csv_diffToPreviousRelease_jspwiki-2.0.36.csv,1.086956522,9.898196983
AG(F),IND-JLMIV+R-2020,original,jspwiki-1.8.0.csv_jspwiki-2.0.36.csv,0.970873786,9.034930587
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-2.0.36.csv_diffToPreviousRelease_jspwiki-2.10.0.csv,0.56980057,8.237547893
AG(F),IND-JLMIV+R-2020,original,jspwiki-2.0.36.csv_jspwiki-2.10.0.csv,0.56980057,8.237547893
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-2.10.0.csv_diffToPreviousRelease_jspwiki-2.2.19.csv,2.752293578,5.176136064
AG(F),IND-JLMIV+R-2020,original,jspwiki-2.10.0.csv_jspwiki-2.2.19.csv,2.752293578,5.176136064
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-2.2.19.csv_diffToPreviousRelease_jspwiki-2.4.56.csv,0.35335689,3.16027088
AG(F),IND-JLMIV+R-2020,original,jspwiki-2.2.19.csv_jspwiki-2.4.56.csv,0.325732899,3.10625
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-2.4.56.csv_diffToPreviousRelease_jspwiki-2.6.0.csv,2.857142857,20.7869804
AG(F),IND-JLMIV+R-2020,original,jspwiki-2.4.56.csv_jspwiki-2.6.0.csv,1.923076923,18.35401698
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-2.6.0.csv_diffToPreviousRelease_jspwiki-2.8.0.csv,4.116638079,23.5165675
AG(F),IND-JLMIV+R-2020,original,jspwiki-2.6.0.csv_jspwiki-2.8.0.csv,3.287671233,21.99530277
AG(F),IND-JLMIV+R-2020,noDup,jspwiki-2.8.0.csv_diffToPreviousRelease_jspwiki-2.9.0.csv,1.078167116,5.434809485
AG(F),IND-JLMIV+R-2020,original,jspwiki-2.8.0.csv_jspwiki-2.9.0.csv,1.075268817,5.422073117
AG(F),IND-JLMIV+R-2020,noDup,knox-0.10.0.csv_diffToPreviousRelease_knox-0.11.0.csv,10.25641026,34.95295388
AG(F),IND-JLMIV+R-2020,original,knox-0.10.0.csv_knox-0.11.0.csv,2.777777778,17.08667959
AG(F),IND-JLMIV+R-2020,noDup,knox-0.11.0.csv_diffToPreviousRelease_knox-0.12.0.csv,11.38211382,32.25526544
AG(F),IND-JLMIV+R-2020,original,knox-0.11.0.csv_knox-0.12.0.csv,4.328358209,19.99116478
AG(F),IND-JLMIV+R-2020,noDup,knox-0.12.0.csv_diffToPreviousRelease_knox-0.13.0.csv,15.82733813,48.74722105
AG(F),IND-JLMIV+R-2020,original,knox-0.12.0.csv_knox-0.13.0.csv,3.806734993,25.92750898
AG(F),IND-JLMIV+R-2020,noDup,knox-0.13.0.csv_diffToPreviousRelease_knox-0.14.0.csv,3.896103896,10.77013868
AG(F),IND-JLMIV+R-2020,original,knox-0.13.0.csv_knox-0.14.0.csv,0.948509485,5.385363801
AG(F),IND-JLMIV+R-2020,noDup,knox-0.14.0.csv_diffToPreviousRelease_knox-0.3.0.csv,0,0
AG(F),IND-JLMIV+R-2020,original,knox-0.14.0.csv_knox-0.3.0.csv,0,0
AG(F),IND-JLMIV+R-2020,noDup,knox-0.3.0.csv_diffToPreviousRelease_knox-0.4.0.csv,12.60504202,42.57066667
AG(F),IND-JLMIV+R-2020,original,knox-0.3.0.csv_knox-0.4.0.csv,8.558558559,31.73301016
AG(F),IND-JLMIV+R-2020,noDup,knox-0.4.0.csv_diffToPreviousRelease_knox-0.5.0.csv,26.27118644,55.83617747
AG(F),IND-JLMIV+R-2020,original,knox-0.4.0.csv_knox-0.5.0.csv,7.056451613,26.30291786
AG(F),IND-JLMIV+R-2020,noDup,knox-0.5.0.csv_diffToPreviousRelease_knox-0.6.0.csv,8.928571429,35.53799392
AG(F),IND-JLMIV+R-2020,original,knox-0.5.0.csv_knox-0.6.0.csv,7.933579336,23.50999882
AG(F),IND-JLMIV+R-2020,noDup,knox-0.6.0.csv_diffToPreviousRelease_knox-0.7.0.csv,34.30232558,49.94804809
AG(F),IND-JLMIV+R-2020,original,knox-0.6.0.csv_knox-0.7.0.csv,10.50847458,25.05952381
AG(F),IND-JLMIV+R-2020,noDup,knox-0.7.0.csv_diffToPreviousRelease_knox-0.8.0.csv,12.12121212,10.41202673
AG(F),IND-JLMIV+R-2020,original,knox-0.7.0.csv_knox-0.8.0.csv,5.218855219,15.03068548
AG(F),IND-JLMIV+R-2020,noDup,knox-0.8.0.csv_diffToPreviousRelease_knox-0.9.0.csv,19.56521739,27.76043145
AG(F),IND-JLMIV+R-2020,original,knox-0.8.0.csv_knox-0.9.0.csv,4.105090312,13.89814996
AG(F),IND-JLMIV+R-2020,noDup,knox-0.9.0.csv_diffToPreviousRelease_knox-1.0.0.csv,4.199475066,24.13712807
AG(F),IND-JLMIV+R-2020,original,knox-0.9.0.csv_knox-1.0.0.csv,4.199475066,24.13712807
AG(F),IND-JLMIV+R-2020,noDup,kylin-0.6.1.csv_diffToPreviousRelease_kylin-0.7.1.csv,0.408997955,0.748842698
AG(F),IND-JLMIV+R-2020,original,kylin-0.6.1.csv_kylin-0.7.1.csv,0.408997955,0.748842698
AG(F),IND-JLMIV+R-2020,noDup,kylin-0.7.1.csv_diffToPreviousRelease_kylin-1.0.0.csv,2.789699571,4.945605171
AG(F),IND-JLMIV+R-2020,original,kylin-0.7.1.csv_kylin-1.0.0.csv,2.574257426,4.802528344
AG(F),IND-JLMIV+R-2020,noDup,kylin-1.0.0.csv_diffToPreviousRelease_kylin-1.1.0.csv,5.526315789,13.96395153
AG(F),IND-JLMIV+R-2020,original,kylin-1.0.0.csv_kylin-1.1.0.csv,4.96031746,12.84088373
