train_path,dataset,project,test_path,diff_path,test_path_noDup,class_ratio,class_ratio_noDup,num_neg,num_pos,num_neg_noDup,num_pos_noDup
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.1.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.2.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-0.1_manifoldcf-0.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-0.2.csv,16.32,6.777777778,408,25,61,9
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.2.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.3.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-0.2_manifoldcf-0.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-0.3.csv,16.57142857,9.85,464,28,197,20
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.3.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.4.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-0.3_manifoldcf-0.4_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-0.4.csv,15.03125,5.5625,481,32,89,16
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.4.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.5.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-0.4_manifoldcf-0.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-0.5.csv,15.05882353,6,512,34,114,19
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.5.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.6.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-0.5_manifoldcf-0.6_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-0.6.csv,8.723076923,3.340909091,567,65,147,44
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-0.6.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.0.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-0.6_manifoldcf-1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.0.csv,10.42857143,7.153846154,584,56,93,13
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.0.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.1.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.0_manifoldcf-1.1_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.1.csv,10.76363636,6,592,55,120,20
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.1.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.10.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.1_manifoldcf-1.10_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.10.csv,51.57894737,41.41176471,980,19,704,17
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.10.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.2.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.10_manifoldcf-1.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.2.csv,11.07017544,5.545454545,631,57,305,55
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.2.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.3.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.2_manifoldcf-1.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.3.csv,12.29310345,11.35294118,713,58,193,17
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.3.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.4.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.3_manifoldcf-1.4_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.4.csv,17.13953488,10.41176471,737,43,177,17
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.4.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.5.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.4_manifoldcf-1.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.5.csv,26.80645161,12.95238095,831,31,272,21
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.5.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.6.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.5_manifoldcf-1.6_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.6.csv,25.96875,8.294117647,831,32,141,17
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.6.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.7.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.6_manifoldcf-1.7_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.7.csv,23.42105263,9.923076923,890,38,258,26
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.7.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.8.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.7_manifoldcf-1.8_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.8.csv,35.23076923,16,916,26,208,13
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.8.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.9.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.8_manifoldcf-1.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-1.9.csv,43.45454545,22.375,956,22,179,8
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-1.9.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.0.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-1.9_manifoldcf-2.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.0.csv,25.65714286,10.60869565,898,35,244,23
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.0.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.1.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.0_manifoldcf-2.1_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.1.csv,27.5,12.57142857,935,34,176,14
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.1.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.10.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.1_manifoldcf-2.10_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.10.csv,95.18181818,38.875,1047,11,311,8
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.10.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.2.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.10_manifoldcf-2.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.2.csv,30.09375,6.206896552,963,32,180,29
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.2.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.3.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.2_manifoldcf-2.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.3.csv,26.48648649,7.1,980,37,142,20
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.3.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.4.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.3_manifoldcf-2.4_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.4.csv,30.875,17.42857143,988,32,122,7
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.4.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.5.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.4_manifoldcf-2.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.5.csv,35.46428571,12.83333333,993,28,154,12
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.5.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.6.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.5_manifoldcf-2.6_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.6.csv,38.46153846,19.33333333,1000,26,116,6
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.6.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.7.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.6_manifoldcf-2.7_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.7.csv,67.4,20.28571429,1011,15,142,7
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.7.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.8.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.7_manifoldcf-2.8_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.8.csv,42.375,20.28571429,1017,24,142,7
dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.8.csv,IND-JLMIV+R-2020,manifoldcf,dataset/original//IND-JLMIV+R-2020/manifoldcf/manifoldcf-2.9.csv,dataset/diff/IND-JLMIV+R-2020/manifoldcf-2.8_manifoldcf-2.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/manifoldcf/diffToPreviousRelease_manifoldcf-2.9.csv,79.53846154,16.875,1034,13,135,8
dataset/original//IND-JLMIV+R-2020/nutch/nutch-0.7.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-0.8.csv,dataset/diff/IND-JLMIV+R-2020/nutch-0.7_nutch-0.8_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-0.8.csv,10.39285714,8.785714286,291,28,246,28
dataset/original//IND-JLMIV+R-2020/nutch/nutch-0.8.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-0.9.csv,dataset/diff/IND-JLMIV+R-2020/nutch-0.8_nutch-0.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-0.9.csv,11.76923077,4.5,306,26,90,20
dataset/original//IND-JLMIV+R-2020/nutch/nutch-0.9.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.0.csv,dataset/diff/IND-JLMIV+R-2020/nutch-0.9_nutch-1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.0.csv,8.944444444,5.828571429,322,36,204,35
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.0.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.1.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.0_nutch-1.1_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.1.csv,10.74193548,3.875,333,31,62,16
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.1.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.10.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.1_nutch-1.10_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.10.csv,19.28571429,14.92857143,270,14,209,14
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.10.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.11.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.10_nutch-1.11_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.11.csv,28.38461538,20.625,369,13,165,8
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.11.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.12.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.11_nutch-1.12_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.12.csv,13.7037037,4,370,27,64,16
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.12.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.13.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.12_nutch-1.13_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.13.csv,15.16,9.761904762,379,25,205,21
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.13.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.14.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.13_nutch-1.14_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.14.csv,58,18.2,406,7,91,5
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.14.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.2.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.14_nutch-1.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.2.csv,14.45833333,12.25,347,24,294,24
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.2.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.3.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.2_nutch-1.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.3.csv,8.8,6.25,220,25,50,8
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.3.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.4.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.3_nutch-1.4_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.4.csv,8.461538462,4.083333333,220,26,98,24
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.4.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.5.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.4_nutch-1.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.5.csv,7.032258065,3.375,218,31,54,16
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.5.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.6.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.5_nutch-1.6_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.6.csv,7.928571429,3,222,28,36,12
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.6.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.7.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.6_nutch-1.7_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.7.csv,11.7,5.933333333,234,20,89,15
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.7.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.8.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.7_nutch-1.8_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.8.csv,22.27272727,6.625,245,11,53,8
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.8.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.9.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.8_nutch-1.9_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-1.9.csv,26.33333333,6,237,9,30,5
dataset/original//IND-JLMIV+R-2020/nutch/nutch-1.9.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.0.csv,dataset/diff/IND-JLMIV+R-2020/nutch-1.9_nutch-2.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-2.0.csv,20.73913043,18.30434783,477,23,421,23
dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.0.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.1.csv,dataset/diff/IND-JLMIV+R-2020/nutch-2.0_nutch-2.1_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-2.1.csv,12.26315789,4.111111111,233,19,37,9
dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.1.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.2.csv,dataset/diff/IND-JLMIV+R-2020/nutch-2.1_nutch-2.2_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-2.2.csv,6.96875,5.214285714,223,32,73,14
dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.2.csv,IND-JLMIV+R-2020,nutch,dataset/original//IND-JLMIV+R-2020/nutch/nutch-2.3.csv,dataset/diff/IND-JLMIV+R-2020/nutch-2.2_nutch-2.3_file.csv,./dataset/data_new/IND-JLMIV+R-2020/nutch/diffToPreviousRelease_nutch-2.3.csv,34.88888889,18.88888889,314,9,170,9
dataset/original//IND-JLMIV+R-2020/opennlp/opennlp-1.7.0.csv,IND-JLMIV+R-2020,opennlp,dataset/original//IND-JLMIV+R-2020/opennlp/opennlp-1.8.0.csv,dataset/diff/IND-JLMIV+R-2020/opennlp-1.7.0_opennlp-1.8.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/opennlp/diffToPreviousRelease_opennlp-1.8.0.csv,124.2,63.8,621,5,319,5
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.0.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.1.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.0.0_parquet-mr-1.1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.1.0.csv,43.8,17,219,5,51,3
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.1.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.2.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.1.0_parquet-mr-1.2.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.2.0.csv,46.2,10.25,231,5,41,4
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.2.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.3.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.2.0_parquet-mr-1.3.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.3.0.csv,38.14285714,20.33333333,267,7,122,6
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.3.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.4.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.3.0_parquet-mr-1.4.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.4.0.csv,18.3125,9.5,293,16,95,10
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.4.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.5.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.4.0_parquet-mr-1.5.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.5.0.csv,16,7.428571429,304,19,52,7
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.5.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.6.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.5.0_parquet-mr-1.6.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.6.0.csv,28,15.36363636,364,13,169,11
dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.6.0.csv,IND-JLMIV+R-2020,parquet-mr,dataset/original//IND-JLMIV+R-2020/parquet-mr/parquet-mr-1.7.0.csv,dataset/diff/IND-JLMIV+R-2020/parquet-mr-1.6.0_parquet-mr-1.7.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/parquet-mr/diffToPreviousRelease_parquet-mr-1.7.0.csv,11.56666667,11.56666667,347,30,347,30
dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-1.0.0.csv,IND-JLMIV+R-2020,santuario-java,dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-1.2.0.csv,dataset/diff/IND-JLMIV+R-2020/santuario-java-1.0.0_santuario-java-1.2.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/santuario-java/diffToPreviousRelease_santuario-java-1.2.0.csv,NA,NA,121,NA,120,NA
dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-1.2.0.csv,IND-JLMIV+R-2020,santuario-java,dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-1.4.5.csv,dataset/diff/IND-JLMIV+R-2020/santuario-java-1.2.0_santuario-java-1.4.5_file.csv,./dataset/data_new/IND-JLMIV+R-2020/santuario-java/diffToPreviousRelease_santuario-java-1.4.5.csv,127.5,116.5,255,2,233,2
dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-1.4.5.csv,IND-JLMIV+R-2020,santuario-java,dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-2.0.0.csv,dataset/diff/IND-JLMIV+R-2020/santuario-java-1.4.5_santuario-java-2.0.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/santuario-java/diffToPreviousRelease_santuario-java-2.0.0.csv,17.52380952,16.57142857,368,21,348,21
dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-2.0.0.csv,IND-JLMIV+R-2020,santuario-java,dataset/original//IND-JLMIV+R-2020/santuario-java/santuario-java-2.1.0.csv,dataset/diff/IND-JLMIV+R-2020/santuario-java-2.0.0_santuario-java-2.1.0_file.csv,./dataset/data_new/IND-JLMIV+R-2020/santuario-java/diffToPreviousRelease_santuario-java-2.1.0.csv,462,462,462,1,462,1
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.10.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.11.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.10_systemml-0.11_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-0.11.csv,9.811111111,4.206349206,883,90,265,63
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.11.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.12.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.11_systemml-0.12_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-0.12.csv,10.08045977,5.394736842,877,87,205,38
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.12.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.13.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.12_systemml-0.13_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-0.13.csv,11.29113924,4,892,79,144,36
dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.13.csv,IND-JLMIV+R-2020,systemml,dataset/original//IND-JLMIV+R-2020/systemml/systemml-0.14.csv,dataset/diff/IND-JLMIV+R-2020/systemml-0.13_systemml-0.14_file.csv,./dataset/data_new/IND-JLMIV+R-2020/systemml/diffToPreviousRelease_systemml-0.14.csv,12.62162162,6.653061224,934,74,326,49
