Project,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max.cc.,avg.cc.,bugs,defective
camel,org.apache.camel.scala.dsl.SAggregatorType$$anon$1,3,1,0,9,11,1,1,9,3,0.0,65,1.0,0,0.0,0.5833333,0,0,20.333334,1,0.6666667,0,False
camel,org.apache.camel.model.ExpressionSubElementType,11,1,0,6,14,35,2,4,11,0.7,82,1.0,3,0.0,0.3272727,0,0,6.181818,3,1.0909091,0,False
camel,org.apache.camel.Consume,2,1,0,1,2,1,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.spring.integration.converter.SpringIntegrationConverter,4,1,0,9,13,6,0,9,3,2.0,54,0.0,0,0.0,0.25,0,0,12.5,1,0.75,0,False
camel,org.apache.camel.language.simple.SimpleLanguage,3,2,0,8,22,3,2,6,2,2.0,165,0.0,0,0.75,0.6666667,1,3,54.0,15,5.3333335,1,True
camel,org.apache.camel.component.xmpp.XmppEndpoint,39,2,0,24,76,641,4,24,37,0.90413535,453,1.0,1,0.4,0.15526316,1,1,10.256411,2,0.974359,0,False
camel,org.apache.camel.builder.ExpressionBuilder$1,3,1,0,4,10,0,1,3,2,0.0,37,0.0,0,0.0,0.5555556,0,0,11.0,2,1.0,0,False
camel,org.apache.camel.component.jms.requestor.FutureHandler$1,3,1,0,1,3,3,1,0,2,2.0,11,0.0,0,0.0,1.0,0,0,2.6666667,1,0.6666667,0,False
camel,org.apache.camel.spring.CamelBeanPostProcessor$3,2,1,0,3,6,0,1,3,1,0.0,27,0.0,1,0.0,0.625,0,0,11.5,1,0.5,0,False
camel,org.apache.camel.component.file.FileProducer,11,3,0,14,63,7,1,14,5,0.35,416,1.0,1,0.7,0.25,0,0,36.636364,11,1.8181819,0,False
camel,org.apache.camel.impl.converter.AsyncProcessorTypeConverter,4,1,0,17,8,6,11,6,4,2.0,53,0.0,0,0.0,0.45,0,0,12.25,5,2.0,0,False
camel,org.apache.camel.converter.jaxb.FallbackTypeConverter,13,1,0,8,34,64,0,8,6,0.75,322,1.0,1,0.0,0.33333334,0,0,23.538462,5,1.3076923,0,False
camel,org.apache.camel.builder.ExpressionBuilder$17,3,1,0,4,5,3,1,3,2,2.0,11,0.0,0,0.0,0.6666667,0,0,2.6666667,1,0.6666667,0,False
camel,org.apache.camel.component.restlet.RestletConstants,1,1,0,0,2,0,0,0,0,2.0,9,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0,False
camel,org.apache.camel.model.SplitterType,20,4,0,12,38,146,4,9,19,0.8105263,199,1.0,1,0.91542286,0.22142857,2,3,8.7,4,1.1,0,False
camel,org.apache.camel.view.NodeData,3,1,0,17,35,3,3,14,2,1.0416666,491,0.083333336,0,0.0,0.6666667,0,0,158.66667,4,2.0,0,False
camel,org.apache.camel.util.MessageHelper,4,1,0,6,13,6,2,4,3,2.0,77,0.0,0,0.0,0.5,0,0,18.25,4,2.75,4,True
camel,org.apache.camel.impl.DefaultRouteContext,22,1,0,23,53,181,3,21,22,0.87142855,302,1.0,6,0.0,0.12337662,0,0,12.272727,6,1.4090909,4,True
camel,org.apache.camel.builder.PredicateBuilder$7,3,2,0,5,5,3,1,4,0,2.0,18,0.0,0,0.8,0.5,1,3,5.0,2,1.0,0,False
camel,org.apache.camel.component.jetty.CamelContinuationServlet$1,2,1,0,4,5,0,1,4,1,0.33333334,29,0.0,2,0.0,0.6,0,0,12.0,2,1.0,0,False
camel,org.apache.camel.processor.TransformProcessor,5,3,0,8,19,0,1,7,4,0.625,61,1.0,1,0.9166667,0.5,0,0,10.8,1,0.4,2,True
camel,org.apache.camel.impl.DefaultLifecycleStrategy,6,1,0,9,17,15,2,7,6,2.0,46,0.0,0,0.0,0.33333334,0,0,6.6666665,4,1.3333334,2,True
camel,org.apache.camel.builder.xml.XPathBuilder$3,2,1,0,3,6,0,1,3,1,0.0,26,0.0,1,0.0,0.6666667,0,0,11.5,1,0.5,0,False
camel,org.apache.camel.component.mina.MinaProducer,9,3,0,21,54,0,2,21,2,0.640625,314,1.0,1,0.75,0.28125,1,1,33.0,2,0.8888889,0,False
camel,org.apache.camel.component.restlet.RestletConsumer,6,3,0,9,14,11,3,8,3,0.8,44,1.0,0,0.8518519,0.4,1,1,6.0,1,0.6666667,0,False
camel,org.apache.camel.component.mock.MockEndpoint$4,2,1,0,2,16,0,1,2,1,0.0,74,0.0,1,0.0,0.75,0,0,35.5,3,1.5,0,False
camel,org.apache.camel.component.file.FileExchange,6,2,0,17,21,13,12,6,5,0.2,108,1.0,0,0.9047619,0.43333334,1,1,16.833334,4,1.1666666,0,False
camel,org.apache.camel.impl.converter.AsyncProcessorTypeConverter$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.osgi.OsgiFactoryFinder$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.processor.TryProcessor,8,2,0,13,33,0,1,12,3,0.4642857,294,1.0,2,0.7,0.37142858,1,1,35.25,2,0.875,8,True
camel,org.apache.camel.util.FactoryFinder,16,1,1,11,43,112,7,4,14,0.6,275,1.0,0,0.0,0.4875,0,0,16.0625,1,0.875,1,True
camel,org.apache.camel.component.xquery.XQueryBuilder$3,4,2,0,5,8,4,1,5,2,0.6666667,33,0.0,0,0.9433962,0.5,1,3,6.75,1,0.75,0,False
camel,org.apache.camel.processor.ExchangePatternProcessor,5,1,0,5,8,0,1,4,5,0.0,39,1.0,1,0.0,0.5,0,0,6.6,1,0.6,2,True
camel,org.apache.camel.component.jpa.JpaEndpoint$1,2,1,0,7,10,0,1,7,1,0.5,43,0.0,1,0.0,0.625,0,0,19.5,3,1.5,0,False
camel,org.apache.camel.model.ChoiceType,14,3,0,21,43,59,9,13,13,0.64102566,208,1.0,1,0.9361702,0.26153848,1,3,13.642858,3,1.1428572,0,False
camel,org.apache.camel.converter.CamelConverter$1,2,1,0,5,9,0,1,5,1,0.5,30,0.0,2,0.0,0.625,0,0,13.0,1,0.5,0,False
camel,org.apache.camel.model.MulticastType,16,4,0,14,30,106,7,7,14,0.8666667,142,1.0,1,0.92268044,0.24107143,1,4,7.5625,5,1.25,0,False
camel,org.apache.camel.impl.converter.AnnotationTypeConverterLoader,10,1,2,15,69,19,4,11,3,0.75,415,0.75,1,0.0,0.27160493,0,0,40.1,10,2.1,1,True
camel,org.apache.camel.processor.StreamResequencer$Delivery,4,2,0,3,11,2,1,3,4,0.6666667,42,0.5,1,0.95238096,0.625,1,1,9.0,2,1.0,0,False
camel,org.apache.camel.spring.spi.TransactionInterceptor,15,3,0,14,35,57,4,11,10,0.8,195,0.8,3,0.6875,0.24107143,0,0,11.666667,6,1.0666667,0,False
camel,org.apache.camel.builder.script.BeanShell,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.processor.Splitter$1,2,1,0,3,4,1,2,3,1,1.0,22,0.0,2,0.0,0.625,0,0,8.5,1,0.5,0,False
camel,org.apache.camel.component.jms.JmsMessage,20,3,0,11,52,128,5,8,14,0.7017544,313,1.0,1,0.6862745,0.19078948,2,5,14.5,4,1.5,0,False
camel,org.apache.camel.component.jpa.QueryBuilder$3,3,2,0,1,9,0,1,1,1,0.0,28,0.0,0,0.84615386,0.5555556,1,2,8.0,1,0.6666667,0,False
camel,org.apache.camel.language.header.HeaderLanguage,4,1,0,5,7,6,0,5,4,2.0,18,0.0,0,0.0,0.75,0,0,3.5,1,0.75,0,False
camel,org.apache.camel.model.LoggingLevel,4,2,0,17,7,4,16,1,2,0.9583333,100,0.125,8,0.85714287,0.44444445,1,1,22.0,1,0.5,0,False
camel,org.apache.camel.impl.ScheduledPollConsumer,15,3,6,12,33,75,6,6,11,0.8214286,179,1.0,0,0.6571429,0.20535715,1,1,10.4,3,0.93333334,1,True
camel,org.apache.camel.management.InstrumentationProcessor$1,2,1,0,4,7,0,1,4,1,0.0,42,0.0,3,0.0,0.5833333,0,0,18.0,2,1.0,0,False
camel,org.apache.camel.component.bean.BeanProcessor,17,2,0,25,53,104,8,17,13,0.8660714,305,0.71428573,1,0.53846157,0.18125,1,1,16.529411,2,0.7647059,4,True
camel,org.apache.camel.bam.model.ActivityDefinition,7,2,0,6,13,17,4,2,7,0.75,46,1.0,1,0.33333334,0.42857143,0,0,5.285714,1,0.85714287,0,False
camel,org.apache.camel.processor.DelegateAsyncProcessor,9,2,1,7,18,0,1,6,7,0.25,66,1.0,1,0.6666667,0.3888889,1,1,6.2222223,1,0.7777778,1,True
camel,org.apache.camel.processor.Aggregator,4,3,0,9,12,6,1,8,4,1.0,44,1.0,1,0.9714286,0.5416667,0,0,9.75,1,0.25,1,True
camel,org.apache.camel.component.cxf.CxfProducer,9,3,0,40,101,0,1,40,4,0.45833334,505,1.0,2,0.7241379,0.22222222,1,1,54.77778,1,0.8888889,0,False
camel,org.apache.camel.builder.ProcessorBuilder$2,3,1,0,5,11,0,1,4,2,0.0,32,0.0,1,0.0,0.5555556,0,0,9.333333,1,0.6666667,0,False
camel,org.apache.camel.component.restlet.RestletHeaderFilterStrategy,1,2,0,2,4,0,1,1,1,2.0,14,0.0,0,1.0,1.0,0,0,13.0,0,0.0,0,False
camel,org.apache.camel.component.mina.MinaConsumer$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.component.cxf.transport.CamelDestination$BackChannelConduit,4,0,0,9,13,4,1,9,2,0.8333333,51,0.25,2,0.0,0.5,0,0,10.75,1,0.75,0,False
camel,org.apache.camel.model.SetBodyType,5,4,0,7,14,10,1,6,5,2.0,34,0.0,0,0.98395723,0.46666667,2,4,5.8,1,0.6,0,False
camel,org.apache.camel.component.cxf.converter.CxfConverter,5,1,0,3,19,8,0,3,3,0.75,56,1.0,0,0.0,0.25,0,0,10.0,2,0.8,0,False
camel,org.apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser$CxfSpringEndpointBean,3,1,0,8,9,3,0,8,3,2.0,23,0.0,0,0.6666667,0.5555556,0,0,6.6666665,1,0.33333334,0,False
camel,org.apache.camel.component.mock.MockEndpoint$2,2,1,0,1,11,0,1,1,1,0.0,42,0.0,1,0.0,0.75,0,0,19.5,2,1.0,0,False
camel,org.apache.camel.component.seda.SedaConsumer$1,2,1,0,2,3,1,1,2,1,1.0,10,0.0,1,0.0,0.6666667,0,0,3.5,1,0.5,0,False
camel,org.apache.camel.builder.ExpressionBuilder$22,3,1,0,3,12,0,1,3,2,0.16666667,59,0.0,2,0.0,0.5,0,0,17.666666,3,1.3333334,0,False
camel,org.apache.camel.component.cxf.invoker.CxfClient,6,0,0,21,54,9,2,19,3,0.4,309,1.0,0,0.0,0.45714286,0,0,50.333332,4,1.6666666,0,False
camel,org.apache.camel.spring.spi.TransactionInterceptor$1,2,0,0,10,25,0,1,10,0,0.0,116,0.0,2,0.0,0.625,0,0,56.0,12,6.0,0,False
camel,org.apache.camel.component.cxf.transport.CamelConduit$CamelOutputStream$1,2,1,0,9,13,0,1,9,1,0.0,42,0.0,1,0.0,0.6666667,0,0,19.5,1,0.5,0,False
camel,org.apache.camel.model.InOnlyType,6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.9842932,0.44444445,2,2,5.1666665,1,0.5,0,False
camel,org.apache.camel.processor.Splitter$1$1,4,1,0,6,14,0,1,6,3,0.33333334,49,0.0,1,0.0,0.625,0,0,11.0,1,0.75,0,False
camel,org.apache.camel.component.jhc.JhcConsumer,7,3,0,14,27,13,5,11,3,0.7222222,95,1.0,2,0.8214286,0.3888889,1,1,12.142858,1,0.71428573,0,False
camel,org.apache.camel.processor.UnmarshalProcessor,2,1,0,6,10,0,1,5,2,0.0,44,1.0,1,0.0,0.6666667,0,0,20.5,1,0.5,1,True
camel,org.apache.camel.processor.resequencer.SequenceSender,1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.builder.ProcessorBuilder$3,3,1,0,5,11,0,1,4,2,0.0,32,0.0,1,0.0,0.5555556,0,0,9.333333,1,0.6666667,0,False
camel,org.apache.camel.processor.interceptor.TraceFormatter,35,1,0,13,65,475,5,9,30,0.9117647,537,1.0,0,0.0,0.27142859,0,0,13.942857,14,1.8571428,0,False
camel,org.apache.camel.builder.DataFormatClause$1,1,1,0,2,3,0,1,1,0,2.0,21,0.0,0,0.0,0.0,0,0,19.0,0,0.0,0,False
camel,org.apache.camel.component.jms.JmsProducer$1,2,1,0,10,21,0,1,10,1,0.0,101,0.0,5,0.0,0.5555556,0,0,46.0,1,0.5,0,False
camel,org.apache.camel.language.simple.FileExpressionBuilder$1,3,1,0,4,6,3,1,3,2,2.0,14,0.0,0,0.0,0.6666667,0,0,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.component.file.FileConsumer$1,2,1,0,2,3,1,1,2,1,1.0,10,0.0,1,0.0,0.6666667,0,0,3.5,1,0.5,0,False
camel,org.apache.camel.impl.DefaultProducerTemplate$1,2,1,0,4,12,0,1,4,1,0.33333334,45,0.0,1,0.0,0.6,0,0,20.0,2,1.0,0,False
camel,org.apache.camel.converter.NIOConverter,13,1,0,7,45,72,3,4,11,0.8333333,212,1.0,0,0.0,0.10606061,0,0,15.230769,4,1.0769231,0,False
camel,org.apache.camel.builder.xml.XPathBuilder$2,2,1,0,3,9,0,1,3,1,0.0,32,0.0,1,0.0,0.6666667,0,0,14.5,1,0.5,0,False
camel,org.apache.camel.component.file.remote.SftpUtils,4,1,0,6,20,0,2,4,2,0.33333334,121,1.0,0,0.0,0.5555556,0,0,29.0,1,0.5,0,False
camel,org.apache.camel.component.quartz.QuartzEndpoint,30,2,0,26,77,417,4,24,26,0.92720306,350,0.7777778,1,0.47058824,0.13527851,1,2,10.366667,2,1.0,0,False
camel,org.apache.camel.Route,11,1,1,10,16,41,8,2,10,0.8833333,94,0.5,1,0.0,0.3272727,0,0,7.0,1,0.8181818,0,False
camel,org.apache.camel.builder.Builder,11,1,0,4,22,55,1,3,10,2.0,86,0.0,0,0.0,0.18181819,0,0,6.818182,1,0.90909094,3,True
camel,org.apache.camel.Pattern,1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.processor.interceptor.TraceInterceptor,15,3,0,15,38,37,3,14,10,0.58928573,217,1.0,4,0.64705884,0.31428573,1,1,13.2,5,1.4,8,True
camel,org.apache.camel.builder.ProcessorBuilder$9,3,1,0,4,9,0,1,3,2,0.0,29,0.0,0,0.0,0.5555556,0,0,8.333333,1,0.6666667,0,False
camel,org.apache.camel.impl.ProcessorEndpoint$2,2,1,0,3,4,0,1,3,1,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,1,0.5,0,False
camel,org.apache.camel.builder.ExpressionBuilder$11,3,1,0,4,6,3,1,3,2,2.0,19,0.0,0,0.0,0.6666667,0,0,5.3333335,2,1.0,0,False
camel,org.apache.camel.impl.ServiceSupport,15,1,32,37,34,63,34,3,7,0.8469388,239,1.0,0,0.0,0.37777779,0,0,14.466666,5,1.4666667,4,True
camel,org.apache.camel.model.config.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,False
camel,org.apache.camel.component.spring.integration.SpringIntegrationProducer,4,3,0,24,27,4,2,24,3,0.9047619,156,1.0,2,0.9130435,0.5833333,0,0,36.25,3,1.0,0,False
camel,org.apache.camel.component.cxf.transport.CamelConduit$CamelOutputStream,7,0,0,12,24,5,2,12,1,0.6111111,95,0.6666667,1,0.0,0.2857143,0,0,12.142858,3,1.1428572,0,False
camel,org.apache.camel.scala.Preamble,2,1,0,6,2,1,2,4,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.mock.MockEndpoint$9,2,2,0,3,8,0,1,3,1,0.0,34,0.0,1,0.90909094,0.75,0,0,15.5,2,1.0,0,False
camel,org.apache.camel.processor.MulticastProcessor$ProcessCall,4,1,0,5,11,0,2,4,2,0.5,61,0.75,4,0.0,0.33333334,0,0,13.25,2,1.0,0,False
camel,org.apache.camel.impl.DefaultProducerTemplate$3,2,1,0,4,6,0,1,4,1,0.25,35,0.0,1,0.0,0.6,0,0,14.5,1,0.5,0,False
camel,org.apache.camel.component.cxf.CxfSoapComponent,5,3,0,10,18,8,0,10,3,0.25,62,1.0,1,0.8974359,0.4,1,3,11.2,1,0.8,0,False
camel,org.apache.camel.component.mail.MailEndpoint,14,3,0,18,34,65,5,17,14,0.61538464,149,1.0,2,0.71794873,0.2,0,0,9.5,2,0.85714287,0,False
camel,org.apache.camel.scala.dsl.STryType,10,2,0,8,11,39,3,7,10,0.7407407,62,1.0,3,0.78571427,0.3,1,20,4.9,1,0.9,0,False
camel,org.apache.camel.model.RoutingSlipType,11,3,0,5,16,51,2,4,11,0.85,77,0.5,0,0.95652175,0.4848485,1,3,5.6363635,1,0.72727275,0,False
camel,org.apache.camel.component.mina.MinaComponent$2,1,1,0,2,3,0,1,1,0,2.0,42,0.0,0,0.0,0.0,0,0,40.0,0,0.0,0,False
camel,org.apache.camel.NoSuchEndpointException,2,5,0,8,6,0,7,1,2,1.0,23,1.0,0,0.9444444,0.75,0,0,9.5,1,0.5,1,True
camel,org.apache.camel.language.simple.FileExpressionBuilder$6,3,1,0,4,6,3,1,3,2,2.0,14,0.0,0,0.0,0.6666667,0,0,3.6666667,1,0.6666667,0,False
camel,org.apache.camel.component.mina.MinaComponent,32,3,0,38,97,320,3,37,20,0.8548387,834,1.0,1,0.546875,0.17595308,2,3,24.6875,7,1.78125,0,False
camel,org.apache.camel.scala.dsl.DSL,20,1,0,16,20,190,3,14,20,2.0,20,0.0,0,0.0,0.225,0,0,0.0,1,1.0,0,False
camel,org.apache.camel.component.cxf.CxfConsumer,6,3,0,17,43,1,2,17,4,0.5,162,1.0,1,0.8214286,0.44444445,1,1,25.666666,1,0.8333333,0,False
camel,org.apache.camel.ProducerTemplate,33,1,0,17,33,528,11,6,33,2.0,33,0.0,0,0.0,0.3872054,0,0,0.0,1,1.0,2,True
camel,org.apache.camel.processor.ThroughputLogger,18,2,0,7,35,0,3,4,15,0.6386555,317,1.0,0,0.5652174,0.2638889,1,1,16.222221,3,0.7777778,0,False
camel,org.apache.camel.dataformat.tagsoup.TidyMarkupDataFormat,18,1,0,10,56,137,0,10,15,0.9352941,319,1.0,0,0.0,0.1764706,0,0,16.166666,3,1.0555556,0,False
camel,org.apache.camel.util.MainSupport$4,2,3,0,2,10,0,1,2,0,0.0,40,0.0,1,0.9,0.75,1,1,18.5,2,1.0,0,False
camel,org.apache.camel.processor.DeadLetterChannel,29,3,0,28,85,296,9,24,13,0.91483516,713,0.6923077,6,0.41304347,0.16758242,1,1,23.137932,12,2.137931,11,True
camel,org.apache.camel.model.RoutesType,26,2,0,17,54,289,1,16,25,0.875,279,1.0,2,0.3243243,0.13636364,0,0,9.423077,3,1.1153846,0,False
